competition_id,season,split,stage,date,home_team,away_team,home_history_matches,home_history_gf,home_history_ga,home_history_ppg,home_venue_matches,home_venue_gf,home_venue_ga,home_last5_matches,home_last5_gf,home_last5_ga,home_last5_ppg,away_history_matches,away_history_gf,away_history_ga,away_history_ppg,away_venue_matches,away_venue_gf,away_venue_ga,away_last5_matches,away_last5_gf,away_last5_ga,away_last5_ppg,home_elo_pre_match,away_elo_pre_match,elo_difference_with_home_advantage,cold_start_flag,stage_unverified_flag,label_home_goals,label_away_goals,label_total_goals,label_total_goals_bin,label_goal_difference,label_result,source_path
ESP_LaLiga,2021/22,train,regular_league,2021-09-21,Levante,Celta,5,1.2,1.4,0.8,2,2.0,2.0,5,1.2,1.4,0.8,5,0.8,2.0,0.2,2,1.0,2.5,5,0.8,2.0,0.2,1492.27891345,1460.23558474,92.04332872,0,0,0,2,2,2,-2,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-22,Espanol,Alaves,5,0.6,1.0,0.6,2,0.5,1.0,5,0.6,1.0,0.6,4,0.25,2.5,0.0,1,0.0,3.0,4,0.25,2.5,0.0,1483.14535958,1458.53256826,84.61279132,1,0,1,0,1,1,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-22,Real Madrid,Mallorca,5,3.0,1.4,2.6,1,5.0,2.0,5,3.0,1.4,2.6,5,0.6,0.6,1.6,2,0.5,1.0,5,0.6,0.6,1.6,1543.15688435,1507.37204194,95.7848424,0,0,6,1,7,7+,5,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-22,Sevilla,Valencia,4,1.25,0.25,2.0,1,3.0,0.0,4,1.25,0.25,2.0,5,2.0,0.8,2.0,2,2.5,1.0,5,2.0,0.8,2.0,1522.10130058,1517.02757557,65.07372501,1,0,3,1,4,4,2,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-22,Villarreal,Elche,4,0.5,0.5,1.0,1,0.0,0.0,4,0.5,0.5,1.0,5,0.6,0.6,1.2,2,0.5,0.5,5,0.6,0.6,1.2,1504.24825999,1498.73195933,65.51630066,1,0,4,1,5,5,3,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-23,Cadiz,Barcelona,5,1.2,1.6,1.0,3,1.0,2.0,5,1.2,1.6,1.0,4,2.0,1.25,2.0,1,1.0,1.0,4,2.0,1.25,2.0,1488.69436624,1514.55985126,34.13451497,1,0,0,0,0,0,0,D,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-23,Granada,Sociedad,5,0.6,1.6,0.6,2,1.0,1.5,5,0.6,1.6,0.6,5,1.2,0.8,2.0,2,2.0,2.0,5,1.2,0.8,2.0,1482.37209475,1517.76086696,24.6112278,0,0,2,3,5,5,-1,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-23,Osasuna,Betis,5,1.2,1.2,1.6,3,0.33333333,1.33333333,5,1.2,1.2,1.6,5,1.2,1.2,1.2,2,1.5,1.0,5,1.2,1.2,1.2,1507.6043704,1498.10836069,69.49600971,0,0,1,3,4,4,-2,A,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-25,Alaves,Ath Madrid,5,0.2,2.2,0.0,3,0.33333333,2.33333333,5,0.2,2.2,0.0,6,1.5,0.83333333,2.33333333,3,2.0,1.0,5,1.4,0.8,2.2,1450.92088919,1536.07906542,-25.15817623,0,0,1,0,1,1,1,H,processed/ESP_LaLiga/2021-22.csv
ESP_LaLiga,2021/22,train,regular_league,2021-09-25,Real Madrid,Villarreal,6,3.5,1.33333333,2.66666667,2,5.5,1.5,5,3.4,1.4,2.6,5,1.2,0.6,1.4,3,0.66666667,0.66666667,5,1.2,0.6,1.4,1550.4677616,1512.38458723,98.08317437,0,0,0,0,0,0,0,D,processed/ESP_LaLiga/2021-22.csv
