competition_id,season,split,stage,date,home_team,away_team,home_history_matches,home_history_gf,home_history_ga,home_history_ppg,home_venue_matches,home_venue_gf,home_venue_ga,home_last5_matches,home_last5_gf,home_last5_ga,home_last5_ppg,away_history_matches,away_history_gf,away_history_ga,away_history_ppg,away_venue_matches,away_venue_gf,away_venue_ga,away_last5_matches,away_last5_gf,away_last5_ga,away_last5_ppg,home_elo_pre_match,away_elo_pre_match,elo_difference_with_home_advantage,cold_start_flag,stage_unverified_flag,label_home_goals,label_away_goals,label_total_goals,label_total_goals_bin,label_goal_difference,label_result,source_path
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-20,전북,수원FC,5,2.0,0.8,2.6,3,2.33333333,1.0,5,2.0,0.8,2.6,5,0.6,2.0,0.4,3,0.66666667,2.66666667,5,0.6,2.0,0.4,1535.20911645,1472.27640202,122.93271443,0,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-20,제주,광주,5,0.6,0.4,1.4,2,1.0,0.5,5,0.6,0.4,1.4,5,1.0,1.4,0.6,3,1.66666667,1.33333333,5,1.0,1.4,0.6,1512.07424449,1473.7463246,98.32791989,0,0,1,1,2,2,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-21,강원,인천,5,0.6,2.2,0.4,2,0.5,1.5,5,0.6,2.2,0.4,5,1.6,1.6,1.2,2,1.0,2.5,5,1.6,1.6,1.2,1475.16656094,1488.98551191,46.18104903,0,0,2,0,2,2,2,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-21,대구,울산,5,1.2,2.2,0.4,3,1.0,2.0,5,1.2,2.2,0.4,5,2.0,0.4,2.2,2,1.0,0.5,5,2.0,0.4,2.2,1470.11579223,1526.30454682,3.81124541,0,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-21,성남,포항,5,0.6,0.4,1.6,2,0.5,0.0,5,0.6,0.4,1.6,5,1.2,1.4,1.4,2,1.5,1.0,5,1.2,1.4,1.4,1511.10262185,1497.88472506,73.21789678,0,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-03-21,수원,서울,5,1.2,0.2,2.2,3,1.0,0.33333333,5,1.2,0.2,2.2,5,1.2,0.8,1.8,3,0.33333333,1.0,5,1.2,0.8,1.8,1526.01177631,1511.12237731,74.889399,0,0,1,2,3,3,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-02,포항,대구,6,1.16666667,1.5,1.16666667,3,1.0,1.66666667,5,1.0,1.6,0.8,6,1.33333333,2.0,0.83333333,2,1.5,2.5,5,1.4,2.2,0.8,1489.96145331,1480.00610017,69.95535314,0,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-03,서울,강원,6,1.33333333,0.83333333,2.0,2,2.5,0.5,5,1.6,0.6,2.4,6,0.83333333,1.83333333,0.83333333,3,0.66666667,2.66666667,5,1.0,1.2,1.0,1523.24509408,1483.84513651,99.39995757,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-03,성남,울산,6,0.83333333,0.5,1.83333333,3,1.0,0.33333333,5,1.0,0.6,2.0,6,1.83333333,0.66666667,1.83333333,3,1.0,1.0,5,1.2,0.8,1.6,1519.0258936,1516.41423888,62.61165472,0,0,0,1,1,1,-1,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-03,수원,전북,6,1.16666667,0.5,1.83333333,4,1.0,0.75,5,1.2,0.6,1.6,6,1.83333333,0.83333333,2.33333333,2,1.5,0.5,5,1.8,1.0,2.2,1513.88905954,1531.81144913,42.07761042,0,0,1,3,4,4,-2,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-04,광주,인천,6,1.0,1.33333333,0.66666667,2,0.0,1.5,5,1.2,1.4,0.8,6,1.33333333,1.66666667,1.0,3,0.66666667,2.33333333,5,1.4,1.6,1.2,1476.50321535,1480.30693634,56.19627901,0,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-04,수원FC,제주,6,0.66666667,1.83333333,0.5,2,0.5,1.0,5,0.6,2.0,0.4,6,0.66666667,0.5,1.33333333,3,0.33333333,0.33333333,5,0.8,0.6,1.4,1475.67406935,1509.31735375,26.3567156,0,0,2,1,3,3,1,H,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-06,대구,성남,7,1.14285714,1.71428571,0.85714286,4,1.25,1.75,5,1.2,1.8,1.0,7,0.71428571,0.57142857,1.57142857,3,0.66666667,0.66666667,5,1.0,0.6,2.0,1481.99280181,1507.24304357,34.74975824,0,0,0,0,0,0,0,D,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-06,포항,전북,7,1.0,1.28571429,1.14285714,4,0.75,1.25,5,0.4,1.4,0.4,7,2.0,0.85714286,2.42857143,3,2.0,0.66666667,5,2.2,1.0,2.6,1487.97475166,1543.01665345,4.95809821,0,0,1,3,4,4,-2,A,processed/KOR_KLeague1/official_results.csv
KOR_KLeague1,2021,train,regular_rounds_1_33,2021-04-07,광주,수원FC,7,1.14285714,1.28571429,1.0,3,0.66666667,1.33333333,5,1.6,1.4,1.4,7,0.85714286,1.71428571,0.85714286,4,0.75,2.25,5,1.0,1.6,1.0,1484.89971553,1484.91691397,59.98280156,0,0,2,0,2,2,2,H,processed/KOR_KLeague1/official_results.csv
