competition_id,season,source_season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,League,AvgCA,AvgCD,AvgCH,B365CA,B365CD,B365CH,BFECA,BFECD,BFECH,MaxCA,MaxCD,MaxCH,PSCA,PSCD,PSCH,Season
BRA_SerieA,2021,2021,regular_league,BRA,03/12/2021,23:00,Sport Recife,Flamengo RJ,1,1,D,Brazil,Serie A,1.71,3.76,4.65,,,,,,,1.88,3.97,5.06,1.76,3.85,4.78,2021
BRA_SerieA,2021,2021,regular_league,BRA,04/12/2021,00:00,Fortaleza,Juventude,1,0,H,Brazil,Serie A,5.23,3.5,1.7,,,,,,,5.8,3.7,1.82,5.78,3.58,1.71,2021
BRA_SerieA,2021,2021,regular_league,BRA,05/12/2021,19:00,Atletico-MG,Bragantino,4,3,H,Brazil,Serie A,3.93,3.37,1.97,,,,,,,4.3,3.74,2.05,4.2,3.48,1.96,2021
BRA_SerieA,2021,2021,regular_league,BRA,05/12/2021,19:00,Bahia,Fluminense,2,0,H,Brazil,Serie A,3.96,3.13,2.05,,,,,,,4.3,3.37,2.2,4.28,3.22,2.04,2021
BRA_SerieA,2021,2021,regular_league,BRA,05/12/2021,19:00,Corinthians,Gremio,1,1,D,Brazil,Serie A,3.13,3.31,2.27,,,,,,,3.33,3.52,2.4,3.23,3.37,2.34,2021
BRA_SerieA,2021,2021,regular_league,BRA,05/12/2021,22:00,Ceara,America MG,0,0,D,Brazil,Serie A,3.62,3.18,2.13,,,,,,,3.89,3.44,2.2,3.86,3.21,2.17,2021
BRA_SerieA,2021,2021,regular_league,BRA,06/12/2021,22:00,Athletico-PR,Palmeiras,0,0,D,Brazil,Serie A,7.67,4.43,1.42,,,,,,,9.2,4.61,1.52,7.76,4.61,1.44,2021
BRA_SerieA,2021,2021,regular_league,BRA,06/12/2021,22:00,Sao Paulo,Juventude,3,1,H,Brazil,Serie A,6.12,3.53,1.63,,,,,,,6.9,3.8,1.72,6.8,3.64,1.63,2021
BRA_SerieA,2021,2021,regular_league,BRA,06/12/2021,23:00,Cuiaba,Fortaleza,1,0,H,Brazil,Serie A,3.89,3.04,2.12,,,,,,,4.3,3.15,2.3,4.06,3.01,2.2,2021
BRA_SerieA,2021,2021,regular_league,BRA,06/12/2021,23:00,Flamengo RJ,Santos,0,1,A,Brazil,Serie A,5.77,4.53,1.51,,,,,,,6.4,4.8,1.57,5.86,4.68,1.53,2021
BRA_SerieA,2021,2021,regular_league,BRA,06/12/2021,23:00,Internacional,Atletico GO,1,2,A,Brazil,Serie A,6.12,4,1.55,,,,,,,7.25,4.35,1.59,6.56,4.09,1.56,2021
BRA_SerieA,2021,2021,regular_league,BRA,07/12/2021,00:00,Chapecoense-SC,Sport Recife,0,1,A,Brazil,Serie A,2.48,3.09,3,,,,,,,2.81,3.35,3.15,2.53,3.16,3.11,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,America MG,Sao Paulo,2,0,H,Brazil,Serie A,4.02,3.29,1.98,,,,,,,4.4,3.64,2.12,4.3,3.47,1.94,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Atletico GO,Flamengo RJ,2,0,H,Brazil,Serie A,4.49,3.87,1.73,,,,,,,4.9,4.12,1.8,4.7,4.12,1.72,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Bragantino,Internacional,1,0,H,Brazil,Serie A,3.95,3.61,1.89,,,,,,,4.3,4.05,2.05,4.28,3.72,1.88,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Fluminense,Chapecoense-SC,3,0,H,Brazil,Serie A,15.66,6.7,1.19,,,,,,,17,7.5,1.21,16.79,6.94,1.19,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Fortaleza,Bahia,2,1,H,Brazil,Serie A,2.94,3.2,2.45,,,,,,,3.11,3.38,2.7,3,3.27,2.54,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Gremio,Atletico-MG,4,3,H,Brazil,Serie A,5.77,4.33,1.52,,,,,,,6.21,4.6,1.58,5.91,4.57,1.54,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Juventude,Corinthians,1,0,H,Brazil,Serie A,3.46,3.06,2.25,,,,,,,3.7,3.2,2.37,3.55,3.11,2.33,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Palmeiras,Ceara,1,0,H,Brazil,Serie A,1.85,3.73,4,,,,,,,1.95,3.95,4.23,1.86,3.84,4.21,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Santos,Cuiaba,1,1,D,Brazil,Serie A,4.09,3.01,2.07,,,,,,,4.45,3.24,2.14,4.33,3.04,2.11,2021
BRA_SerieA,2021,2021,regular_league,BRA,10/12/2021,00:30,Sport Recife,Athletico-PR,1,1,D,Brazil,Serie A,5.19,3.57,1.71,,,,,,,5.6,3.76,1.75,5.28,3.64,1.75,2021
BRA_SerieA,2022,2022,regular_league,BRA,09/04/2022,20:30,Fluminense,Santos,0,0,D,Brazil,Serie A,5.19,3.38,1.76,,,,,,,5.7,3.65,1.84,5.67,3.53,1.73,2022
BRA_SerieA,2022,2022,regular_league,BRA,09/04/2022,23:00,Atletico GO,Flamengo RJ,1,1,D,Brazil,Serie A,1.97,3.38,3.92,,,,,,,2.06,3.5,4.41,2.06,3.37,3.99,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/04/2022,01:00,Palmeiras,Ceara,2,3,A,Brazil,Serie A,7.99,4.32,1.42,,,,,,,9,4.85,1.46,8.53,4.41,1.44,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/04/2022,15:00,Coritiba,Goias,3,0,H,Brazil,Serie A,4.63,3.26,1.87,,,,,,,5,3.39,2.03,4.96,3.35,1.85,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/04/2022,20:00,Atletico-MG,Internacional,2,0,H,Brazil,Serie A,7.11,4.27,1.47,,,,,,,8.5,4.6,1.53,7.46,4.2,1.5,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/04/2022,20:00,Botafogo RJ,Corinthians,1,3,A,Brazil,Serie A,2.98,3,2.57,,,,,,,3.12,3.21,3.15,3.08,3.07,2.62,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/04/2022,22:00,Fortaleza,Cuiaba,0,1,A,Brazil,Serie A,4.75,3.12,1.9,,,,,,,5.25,3.48,2.01,5.25,3.08,1.93,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/04/2022,23:00,Avai,America MG,1,0,H,Brazil,Serie A,2.71,2.87,2.92,,,,,,,2.86,3,3.08,2.83,2.82,3.08,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/04/2022,23:00,Sao Paulo,Athletico-PR,4,0,H,Brazil,Serie A,5.98,3.62,1.63,,,,,,,6.9,3.92,1.7,6.85,3.68,1.61,2022
BRA_SerieA,2022,2022,regular_league,BRA,12/04/2022,00:00,Juventude,Bragantino,2,2,D,Brazil,Serie A,3.22,3.05,2.37,,,,,,,3.4,3.2,2.55,3.39,3.17,2.36,2022
BRA_SerieA,2022,2022,regular_league,BRA,16/04/2022,20:30,Goias,Palmeiras,1,1,D,Brazil,Serie A,1.57,3.84,6.15,,,,,,,1.63,4.09,7,1.6,3.93,6.62,2022
BRA_SerieA,2022,2022,regular_league,BRA,16/04/2022,23:00,America MG,Juventude,4,1,H,Brazil,Serie A,4.27,2.99,2.05,,,,,,,4.8,3.27,2.11,4.64,2.96,2.08,2022
BRA_SerieA,2022,2022,regular_league,BRA,16/04/2022,23:00,Corinthians,Avai,3,0,H,Brazil,Serie A,7.7,3.84,1.5,,,,,,,10.31,4.4,1.57,8.53,3.96,1.5,2022
BRA_SerieA,2022,2022,regular_league,BRA,17/04/2022,01:00,Cuiaba,Fluminense,0,1,A,Brazil,Serie A,2.71,2.84,2.98,,,,,,,2.85,3.03,3.11,2.85,2.85,3.02,2022
BRA_SerieA,2022,2022,regular_league,BRA,17/04/2022,15:00,Santos,Coritiba,2,1,H,Brazil,Serie A,4.01,3.33,1.97,,,,,,,4.27,3.44,2.02,4.22,3.39,2.01,2022
BRA_SerieA,2022,2022,regular_league,BRA,17/04/2022,20:00,Flamengo RJ,Sao Paulo,3,1,H,Brazil,Serie A,4.76,3.68,1.74,,,,,,,5.3,3.92,1.8,5.18,3.82,1.72,2022
BRA_SerieA,2022,2022,regular_league,BRA,17/04/2022,22:00,Athletico-PR,Atletico-MG,0,1,A,Brazil,Serie A,2.17,3.14,3.64,,,,,,,2.28,3.55,3.93,2.22,3.16,3.75,2022
BRA_SerieA,2022,2022,regular_league,BRA,17/04/2022,22:00,Bragantino,Atletico GO,4,0,H,Brazil,Serie A,4.43,3.41,1.86,,,,,,,5.5,3.66,2,4.62,3.45,1.89,2022
BRA_SerieA,2022,2022,regular_league,BRA,17/04/2022,22:00,Internacional,Fortaleza,2,1,H,Brazil,Serie A,3.26,3.07,2.37,,,,,,,4.8,3.68,2.55,3.35,3.05,2.46,2022
BRA_SerieA,2022,2022,regular_league,BRA,17/04/2022,23:00,Ceara,Botafogo RJ,1,3,A,Brazil,Serie A,4.92,3.56,1.75,,,,,,,5.6,3.8,1.85,5.24,3.76,1.72,2022
BRA_SerieA,2022,2022,regular_league,BRA,20/04/2022,23:30,Flamengo RJ,Palmeiras,0,0,D,Brazil,Serie A,3.6,3.38,2.06,,,,,,,3.86,3.62,2.14,3.71,3.42,2.12,2022
BRA_SerieA,2022,2022,regular_league,BRA,23/04/2022,20:30,Athletico-PR,Flamengo RJ,1,0,H,Brazil,Serie A,2.07,3.36,3.59,,,,,,,2.17,3.53,4,2.1,3.38,3.82,2022
BRA_SerieA,2022,2022,regular_league,BRA,23/04/2022,20:30,Bragantino,Sao Paulo,1,1,D,Brazil,Serie A,2.32,3.11,3.31,,,,,,,2.49,3.42,3.5,2.4,3.1,3.4,2022
BRA_SerieA,2022,2022,regular_league,BRA,23/04/2022,23:00,Fluminense,Internacional,0,1,A,Brazil,Serie A,4.78,3.25,1.85,,,,,,,5.25,3.5,2,5.11,3.28,1.87,2022
BRA_SerieA,2022,2022,regular_league,BRA,23/04/2022,23:00,Palmeiras,Corinthians,3,0,H,Brazil,Serie A,4.44,3.29,1.9,,,,,,,4.8,3.62,2.18,4.66,3.36,1.91,2022
BRA_SerieA,2022,2022,regular_league,BRA,24/04/2022,01:00,Atletico-MG,Coritiba,2,2,D,Brazil,Serie A,14.05,5.79,1.23,,,,,,,20,6.15,1.27,15.17,5.73,1.25,2022
BRA_SerieA,2022,2022,regular_league,BRA,24/04/2022,20:00,Santos,America MG,3,0,H,Brazil,Serie A,3.54,3.06,2.24,,,,,,,3.85,3.22,2.38,3.85,3.13,2.2,2022
BRA_SerieA,2022,2022,regular_league,BRA,24/04/2022,22:00,Juventude,Cuiaba,0,1,A,Brazil,Serie A,4.26,3.01,2.05,,,,,,,4.7,3.14,2.15,4.49,3.05,2.07,2022
BRA_SerieA,2022,2022,regular_league,BRA,24/04/2022,22:30,Atletico GO,Botafogo RJ,1,1,D,Brazil,Serie A,3.27,3.27,2.24,,,,,,,3.5,3.5,2.3,3.36,3.34,2.29,2022
BRA_SerieA,2022,2022,regular_league,BRA,26/04/2022,00:00,Avai,Goias,3,2,H,Brazil,Serie A,3.79,2.92,2.22,,,,,,,4.2,3.1,2.35,3.95,2.96,2.26,2022
BRA_SerieA,2022,2022,regular_league,BRA,30/04/2022,20:30,America MG,Athletico-PR,1,0,H,Brazil,Serie A,4.19,3.2,1.98,,,,,,,4.6,3.36,2.05,4.52,3.21,1.99,2022
BRA_SerieA,2022,2022,regular_league,BRA,30/04/2022,20:30,Ceara,Bragantino,0,1,A,Brazil,Serie A,3.85,3.27,2.04,,,,,,,4.2,3.44,2.15,4.12,3.29,2.05,2022
BRA_SerieA,2022,2022,regular_league,BRA,30/04/2022,22:30,Goias,Atletico-MG,2,2,D,Brazil,Serie A,1.47,4.16,7.35,,,,,,,1.53,4.5,8.19,1.51,4.16,7.5,2022
BRA_SerieA,2022,2022,regular_league,BRA,30/04/2022,23:00,Cuiaba,Atletico GO,1,1,D,Brazil,Serie A,3.58,2.95,2.27,,,,,,,3.93,3.15,2.37,3.93,2.99,2.25,2022
BRA_SerieA,2022,2022,regular_league,BRA,01/05/2022,15:00,Botafogo RJ,Juventude,1,1,D,Brazil,Serie A,4.26,3.29,1.93,,,,,,,4.73,3.55,2.02,4.73,3.31,1.92,2022
BRA_SerieA,2022,2022,regular_league,BRA,01/05/2022,20:00,Corinthians,Fortaleza,1,0,H,Brazil,Serie A,4.81,3.37,1.81,,,,,,,5.2,3.66,1.91,5.15,3.47,1.81,2022
BRA_SerieA,2022,2022,regular_league,BRA,01/05/2022,20:00,Coritiba,Fluminense,3,2,H,Brazil,Serie A,3.14,2.94,2.5,,,,,,,3.34,3.13,2.7,3.34,2.95,2.53,2022
BRA_SerieA,2022,2022,regular_league,BRA,01/05/2022,23:00,Internacional,Avai,0,0,D,Brazil,Serie A,6.93,3.9,1.52,,,,,,,8,4.14,1.56,7.6,4.02,1.53,2022
BRA_SerieA,2022,2022,regular_league,BRA,03/05/2022,00:00,Sao Paulo,Santos,2,1,H,Brazil,Serie A,5.92,3.66,1.63,,,,,,,6.35,4,1.7,6.07,3.73,1.65,2022
BRA_SerieA,2022,2022,regular_league,BRA,07/05/2022,20:30,Atletico-MG,America MG,1,2,A,Brazil,Serie A,7.31,4.47,1.43,,,,,,,8.3,4.75,1.49,7.74,4.67,1.44,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,00:30,Athletico-PR,Ceara,1,0,H,Brazil,Serie A,3.66,3.19,2.12,,,,,,,4,3.33,2.25,4,3.26,2.1,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,15:00,Flamengo RJ,Botafogo RJ,0,1,A,Brazil,Serie A,6.58,4.31,1.48,,,,,,,7.88,4.85,1.52,7.2,4.31,1.5,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,20:00,Atletico GO,Goias,0,1,A,Brazil,Serie A,5.12,3.37,1.76,,,,,,,6.05,3.51,1.83,5.37,3.46,1.78,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,20:00,Palmeiras,Fluminense,1,1,D,Brazil,Serie A,7.26,4.25,1.46,,,,,,,8,4.55,1.55,7.97,4.47,1.45,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,22:00,Bragantino,Corinthians,0,1,A,Brazil,Serie A,2.94,3.06,2.55,,,,,,,3.09,3.2,2.7,3.04,3.01,2.69,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,22:00,Santos,Cuiaba,4,1,H,Brazil,Serie A,4.96,3.18,1.85,,,,,,,5.75,3.3,1.95,5,3.21,1.91,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,23:00,Fortaleza,Sao Paulo,1,1,D,Brazil,Serie A,3.16,3.03,2.43,,,,,,,3.4,3.2,2.56,3.22,3.08,2.51,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/05/2022,23:00,Juventude,Internacional,1,1,D,Brazil,Serie A,2.83,2.91,2.77,,,,,,,2.98,3.11,2.91,2.88,2.93,2.91,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/05/2022,00:00,Avai,Coritiba,2,1,H,Brazil,Serie A,3.28,3.07,2.34,,,,,,,3.5,3.2,2.55,3.44,3.15,2.35,2022
BRA_SerieA,2022,2022,regular_league,BRA,12/05/2022,00:30,Bragantino,Atletico-MG,1,1,D,Brazil,Serie A,2.26,3.1,3.41,,,,,,,2.38,3.26,3.6,2.38,3.12,3.42,2022
BRA_SerieA,2022,2022,regular_league,BRA,14/05/2022,20:30,Ceara,Flamengo RJ,2,2,D,Brazil,Serie A,1.97,3.41,3.86,,,,,,,2.03,3.62,4.26,1.91,3.62,4.26,2022
BRA_SerieA,2022,2022,regular_league,BRA,14/05/2022,20:30,Palmeiras,Bragantino,2,0,H,Brazil,Serie A,8.86,5.24,1.33,,,,,,,10,5.8,1.39,8.98,5.58,1.34,2022
BRA_SerieA,2022,2022,regular_league,BRA,14/05/2022,23:00,Atletico-MG,Atletico GO,2,0,H,Brazil,Serie A,11,5.93,1.25,,,,,,,12,6.5,1.28,10.8,6.11,1.27,2022
BRA_SerieA,2022,2022,regular_league,BRA,14/05/2022,23:00,Internacional,Corinthians,2,2,D,Brazil,Serie A,3.46,3.12,2.24,,,,,,,3.88,3.25,2.36,3.62,3.15,2.27,2022
BRA_SerieA,2022,2022,regular_league,BRA,15/05/2022,01:00,Fluminense,Athletico-PR,2,1,H,Brazil,Serie A,4.08,3.06,2.05,,,,,,,4.33,3.22,2.13,4.21,3.18,2.08,2022
BRA_SerieA,2022,2022,regular_league,BRA,15/05/2022,20:00,Sao Paulo,Cuiaba,2,1,H,Brazil,Serie A,7.57,4.05,1.47,,,,,,,8.5,4.26,1.5,8.35,4.26,1.46,2022
BRA_SerieA,2022,2022,regular_league,BRA,15/05/2022,21:30,Coritiba,America MG,1,0,H,Brazil,Serie A,3.61,3.11,2.17,,,,,,,3.79,3.28,2.26,3.74,3.13,2.24,2022
BRA_SerieA,2022,2022,regular_league,BRA,15/05/2022,22:00,Avai,Juventude,1,2,A,Brazil,Serie A,3.49,2.99,2.28,,,,,,,3.67,3.18,2.4,3.47,3.04,2.4,2022
BRA_SerieA,2022,2022,regular_league,BRA,15/05/2022,22:00,Botafogo RJ,Fortaleza,3,1,H,Brazil,Serie A,3.36,3.09,2.29,,,,,,,3.56,3.26,2.35,3.54,3.1,2.34,2022
BRA_SerieA,2022,2022,regular_league,BRA,15/05/2022,23:00,Goias,Santos,1,0,H,Brazil,Serie A,2.46,3.05,3.08,,,,,,,2.55,3.22,3.25,2.51,3.09,3.21,2022
BRA_SerieA,2022,2022,regular_league,BRA,21/05/2022,20:30,Atletico GO,Coritiba,2,0,H,Brazil,Serie A,3.6,3.24,2.12,,,,,,,4.05,3.4,2.3,4.05,3.23,2.08,2022
BRA_SerieA,2022,2022,regular_league,BRA,21/05/2022,20:30,Flamengo RJ,Goias,1,0,H,Brazil,Serie A,16.02,7.26,1.17,,,,,,,19.51,7.75,1.2,18.97,7.33,1.17,2022
BRA_SerieA,2022,2022,regular_league,BRA,21/05/2022,22:30,Santos,Ceara,0,0,D,Brazil,Serie A,3.3,3.1,2.31,,,,,,,3.65,3.35,2.46,3.29,3.1,2.46,2022
BRA_SerieA,2022,2022,regular_league,BRA,21/05/2022,23:00,Juventude,Palmeiras,0,3,A,Brazil,Serie A,1.83,3.37,4.68,,,,,,,1.9,3.6,5.25,1.83,3.42,5.07,2022
BRA_SerieA,2022,2022,regular_league,BRA,22/05/2022,01:00,America MG,Botafogo RJ,1,1,D,Brazil,Serie A,2.82,3.03,2.67,,,,,,,2.97,3.2,2.8,2.88,3.08,2.72,2022
BRA_SerieA,2022,2022,regular_league,BRA,22/05/2022,01:00,Cuiaba,Internacional,1,1,D,Brazil,Serie A,2.73,2.88,2.89,,,,,,,2.86,3.04,3.05,2.82,2.9,3,2022
BRA_SerieA,2022,2022,regular_league,BRA,22/05/2022,20:00,Corinthians,Sao Paulo,1,1,D,Brazil,Serie A,3.28,2.86,2.49,,,,,,,3.58,3.05,2.63,3.41,2.86,2.56,2022
BRA_SerieA,2022,2022,regular_league,BRA,22/05/2022,20:00,Fortaleza,Fluminense,0,1,A,Brazil,Serie A,3.97,3.21,2.03,,,,,,,4.23,3.4,2.15,4.23,3.3,2.02,2022
BRA_SerieA,2022,2022,regular_league,BRA,22/05/2022,23:00,Athletico-PR,Avai,2,1,H,Brazil,Serie A,6.2,3.67,1.6,,,,,,,6.84,3.93,1.65,6.84,3.93,1.57,2022
BRA_SerieA,2022,2022,regular_league,BRA,28/05/2022,20:30,Goias,Bragantino,1,1,D,Brazil,Serie A,2.71,2.92,2.87,,,,,,,2.95,3.06,3.2,2.89,2.93,2.89,2022
BRA_SerieA,2022,2022,regular_league,BRA,28/05/2022,23:00,Sao Paulo,Ceara,2,2,D,Brazil,Serie A,5.29,3.46,1.72,,,,,,,5.99,3.67,1.79,5.99,3.67,1.68,2022
BRA_SerieA,2022,2022,regular_league,BRA,29/05/2022,00:30,Fortaleza,Juventude,1,1,D,Brazil,Serie A,6.26,3.77,1.58,,,,,,,6.8,3.95,1.63,6.78,3.87,1.58,2022
BRA_SerieA,2022,2022,regular_league,BRA,29/05/2022,20:00,Coritiba,Botafogo RJ,1,0,H,Brazil,Serie A,2.76,3,2.74,,,,,,,3,3.1,2.9,3,3.03,2.71,2022
BRA_SerieA,2022,2022,regular_league,BRA,29/05/2022,20:00,Santos,Palmeiras,0,1,A,Brazil,Serie A,1.95,3.36,4.05,,,,,,,2.08,3.5,4.44,1.98,3.44,4.2,2022
BRA_SerieA,2022,2022,regular_league,BRA,29/05/2022,22:00,Corinthians,America MG,1,1,D,Brazil,Serie A,5.89,3.61,1.63,,,,,,,6.3,3.84,1.69,5.94,3.84,1.67,2022
BRA_SerieA,2022,2022,regular_league,BRA,29/05/2022,22:00,Cuiaba,Athletico-PR,0,1,A,Brazil,Serie A,3.22,2.79,2.57,,,,,,,3.35,2.88,2.65,3.33,2.83,2.64,2022
BRA_SerieA,2022,2022,regular_league,BRA,29/05/2022,22:00,Fluminense,Flamengo RJ,1,2,A,Brazil,Serie A,1.94,3.34,4.12,,,,,,,2.02,3.55,4.41,1.97,3.43,4.24,2022
BRA_SerieA,2022,2022,regular_league,BRA,29/05/2022,23:00,Atletico-MG,Avai,2,1,H,Brazil,Serie A,14.43,6.21,1.21,,,,,,,17,6.7,1.24,15.13,6.58,1.21,2022
BRA_SerieA,2022,2022,regular_league,BRA,31/05/2022,00:00,Internacional,Atletico GO,1,1,D,Brazil,Serie A,6.07,3.73,1.59,,,,,,,6.54,3.9,1.65,6.54,3.87,1.6,2022
BRA_SerieA,2022,2022,regular_league,BRA,02/06/2022,00:30,Fortaleza,Ceara,0,1,A,Brazil,Serie A,3.18,2.93,2.47,,,,,,,3.4,3.09,2.7,3.29,2.98,2.54,2022
BRA_SerieA,2022,2022,regular_league,BRA,04/06/2022,20:30,America MG,Cuiaba,2,1,H,Brazil,Serie A,5.22,3.19,1.8,,,,,,,5.77,3.3,1.91,5.22,3.19,1.88,2022
BRA_SerieA,2022,2022,regular_league,BRA,04/06/2022,23:00,Athletico-PR,Santos,2,2,D,Brazil,Serie A,3.72,3.19,2.09,,,,,,,4.03,3.32,2.2,4.03,3.32,2.06,2022
BRA_SerieA,2022,2022,regular_league,BRA,04/06/2022,23:00,Avai,Sao Paulo,1,1,D,Brazil,Serie A,2.06,3.04,4.09,,,,,,,2.16,3.2,4.4,2.09,3.06,4.36,2022
BRA_SerieA,2022,2022,regular_league,BRA,04/06/2022,23:00,Ceara,Coritiba,1,1,D,Brazil,Serie A,5.89,3.83,1.59,,,,,,,6.5,4.07,1.68,6.21,4.07,1.58,2022
BRA_SerieA,2022,2022,regular_league,BRA,05/06/2022,00:30,Atletico GO,Corinthians,0,1,A,Brazil,Serie A,3.1,3.05,2.44,,,,,,,3.4,3.2,2.55,3.24,3.15,2.46,2022
BRA_SerieA,2022,2022,regular_league,BRA,05/06/2022,15:00,Juventude,Fluminense,1,0,H,Brazil,Serie A,2.89,2.94,2.67,,,,,,,3.13,3.05,2.78,3.13,2.97,2.66,2022
BRA_SerieA,2022,2022,regular_league,BRA,05/06/2022,20:00,Flamengo RJ,Fortaleza,1,2,A,Brazil,Serie A,6.53,4.18,1.5,,,,,,,7.5,4.45,1.55,7.04,4.17,1.52,2022
BRA_SerieA,2022,2022,regular_league,BRA,05/06/2022,20:00,Palmeiras,Atletico-MG,0,0,D,Brazil,Serie A,3.48,3.3,2.14,,,,,,,3.78,3.45,2.3,3.73,3.37,2.13,2022
BRA_SerieA,2022,2022,regular_league,BRA,05/06/2022,23:00,Bragantino,Internacional,0,2,A,Brazil,Serie A,3.34,3.06,2.31,,,,,,,3.67,3.15,2.4,3.67,3.08,2.29,2022
BRA_SerieA,2022,2022,regular_league,BRA,07/06/2022,00:00,Botafogo RJ,Goias,1,2,A,Brazil,Serie A,5.61,3.39,1.7,,,,,,,6.2,3.56,1.74,6.06,3.42,1.73,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/06/2022,01:30,Cuiaba,Corinthians,1,0,H,Brazil,Serie A,2.74,2.79,2.98,,,,,,,2.85,2.9,3.1,2.8,2.88,3.04,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/06/2022,23:00,America MG,Ceara,0,2,A,Brazil,Serie A,3.61,3,2.22,,,,,,,3.93,3.2,2.3,3.93,3.02,2.23,2022
BRA_SerieA,2022,2022,regular_league,BRA,08/06/2022,23:00,Juventude,Athletico-PR,1,3,A,Brazil,Serie A,2.9,2.86,2.74,,,,,,,3.09,3.04,2.9,3.03,2.9,2.8,2022
BRA_SerieA,2022,2022,regular_league,BRA,09/06/2022,00:30,Atletico GO,Avai,2,1,H,Brazil,Serie A,5.62,3.63,1.65,,,,,,,6.2,3.8,1.68,6.16,3.68,1.66,2022
BRA_SerieA,2022,2022,regular_league,BRA,09/06/2022,00:30,Bragantino,Flamengo RJ,1,0,H,Brazil,Serie A,3.11,3.13,2.41,,,,,,,3.3,3.3,2.92,3.23,3.27,2.39,2022
BRA_SerieA,2022,2022,regular_league,BRA,09/06/2022,01:30,Fluminense,Atletico-MG,5,3,H,Brazil,Serie A,2.22,2.99,3.66,,,,,,,2.33,3.16,3.98,2.3,3,3.78,2022
BRA_SerieA,2022,2022,regular_league,BRA,09/06/2022,01:30,Santos,Internacional,1,1,D,Brazil,Serie A,3.65,2.99,2.21,,,,,,,3.86,3.1,2.32,3.83,3.03,2.26,2022
BRA_SerieA,2022,2022,regular_league,BRA,09/06/2022,23:00,Palmeiras,Botafogo RJ,4,0,H,Brazil,Serie A,7.48,4.73,1.4,,,,,,,8.25,5.1,1.43,8.21,5.07,1.39,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/06/2022,00:00,Coritiba,Sao Paulo,1,1,D,Brazil,Serie A,2.36,3.05,3.26,,,,,,,2.49,3.15,3.51,2.45,3.01,3.42,2022
BRA_SerieA,2022,2022,regular_league,BRA,10/06/2022,00:00,Fortaleza,Goias,1,1,D,Brazil,Serie A,6.75,4.01,1.51,,,,,,,7.77,4.3,1.59,7.77,4.26,1.48,2022
BRA_SerieA,2022,2022,regular_league,BRA,11/06/2022,20:30,Corinthians,Juventude,2,0,H,Brazil,Serie A,5.35,3.24,1.77,,,,,,,6,3.45,1.84,5.63,3.25,1.81,2022
BRA_SerieA,2022,2022,regular_league,BRA,11/06/2022,23:00,Atletico-MG,Santos,1,1,D,Brazil,Serie A,7.32,4.35,1.45,,,,,,,8.8,4.6,1.49,8.23,4.34,1.46,2022
BRA_SerieA,2022,2022,regular_league,BRA,11/06/2022,23:00,Cuiaba,Bragantino,1,1,D,Brazil,Serie A,2.34,2.93,3.45,,,,,,,2.8,3.02,3.7,2.41,2.96,3.56,2022
BRA_SerieA,2022,2022,regular_league,BRA,11/06/2022,23:00,Fluminense,Atletico GO,0,2,A,Brazil,Serie A,4.4,3.36,1.88,,,,,,,4.8,3.52,1.95,4.66,3.38,1.91,2022
BRA_SerieA,2022,2022,regular_league,BRA,12/06/2022,01:00,Internacional,Flamengo RJ,3,1,H,Brazil,Serie A,2.36,3.17,3.13,,,,,,,2.47,3.36,3.35,2.43,3.16,3.28,2022
BRA_SerieA,2022,2022,regular_league,BRA,12/06/2022,20:00,Goias,Ceara,1,1,D,Brazil,Serie A,2.71,3,2.8,,,,,,,2.86,3.18,2.92,2.82,2.99,2.9,2022
